Food	Axis	correlation	pval	qval	Significance
Fish NS as to type baked or broiled made with oil	Axis.3	0.220552828423858	0.145426874811898	0.698489461249594	
Fish NS as to type baked or broiled made with oil	Axis.9	-0.208944784822602	0.168369896121005	0.698489461249594	
Fish NS as to type baked or broiled made with oil	Axis.10	-0.232160872025113	0.124879574360515	0.698489461249594	
Fish NS as to type steamed	Axis.3	-0.243768915626369	0.106596111682335	0.698489461249594	
Fish NS as to type steamed	Axis.7	-0.243768915626369	0.106596111682335	0.698489461249594	
Fish NS as to type steamed	Axis.8	0.208944784822602	0.168369896121005	0.698489461249594	
Flounder steamed or poached	Axis.1	0.243768915626369	0.106596111682335	0.698489461249594	
Flounder steamed or poached	Axis.6	0.208944784822602	0.168369896121005	0.698489461249594	
Flounder steamed or poached	Axis.7	0.220552828423858	0.145426874811898	0.698489461249594	
Salmon cooked NS as to cooking method	Axis.2	-0.232160872025113	0.124879574360515	0.698489461249594	
Salmon cooked NS as to cooking method	Axis.3	0.208944784822602	0.168369896121005	0.698489461249594	
Salmon cooked NS as to cooking method	Axis.7	-0.197336741221346	0.1938258505006	0.698489461249594	
Salmon cooked NS as to cooking method	Axis.10	0.197336741221346	0.1938258505006	0.698489461249594	
Salmon baked or broiled made with oil	Axis.1	0.208944784822602	0.168369896121005	0.698489461249594	
Salmon baked or broiled made with oil	Axis.2	0.220552828423858	0.145426874811898	0.698489461249594	
Salmon baked or broiled made with butter	Axis.2	-0.392162860042565	0.00771391867416782	0.698489461249594	
Salmon baked or broiled made with butter	Axis.4	0.269669099563069	0.07322248990094	0.698489461249594	
Salmon baked or broiled made with butter	Axis.5	0.206593954241538	0.17331875163746	0.698489461249594	
Salmon baked or broiled made with butter	Axis.7	0.284904641911265	0.0578359267477343	0.698489461249594	
Salmon baked or broiled made with butter	Axis.8	0.410902577130846	0.00504938435357348	0.698489461249594	
Trout baked or broiled made with butter	Axis.2	-0.232160872025113	0.124879574360515	0.698489461249594	
Trout baked or broiled made with butter	Axis.3	0.208944784822602	0.168369896121005	0.698489461249594	
Trout baked or broiled made with butter	Axis.7	-0.197336741221346	0.1938258505006	0.698489461249594	
Trout baked or broiled made with butter	Axis.10	0.197336741221346	0.1938258505006	0.698489461249594	
Trout smoked	Axis.1	0.232160872025113	0.124879574360515	0.698489461249594	
Trout smoked	Axis.7	0.208944784822602	0.168369896121005	0.698489461249594	
Trout smoked	Axis.8	-0.255376959227625	0.0904333678362704	0.698489461249594	
Trout smoked	Axis.9	0.255376959227625	0.0904333678362704	0.698489461249594	
Trout smoked	Axis.10	0.243768915626369	0.106596111682335	0.698489461249594	
Tuna fresh raw	Axis.1	0.255376959227625	0.0904333678362704	0.698489461249594	
Tuna fresh raw	Axis.3	0.220552828423858	0.145426874811898	0.698489461249594	
Tuna fresh raw	Axis.9	-0.208944784822602	0.168369896121005	0.698489461249594	
Tuna fresh raw	Axis.10	-0.232160872025113	0.124879574360515	0.698489461249594	
Tuna fresh baked or broiled fat added in cooking	Axis.3	-0.243768915626369	0.106596111682335	0.698489461249594	
Tuna fresh baked or broiled fat added in cooking	Axis.7	-0.243768915626369	0.106596111682335	0.698489461249594	
Tuna fresh baked or broiled fat added in cooking	Axis.8	0.208944784822602	0.168369896121005	0.698489461249594	
Octopus steamed	Axis.3	-0.243768915626369	0.106596111682335	0.698489461249594	
Octopus steamed	Axis.7	-0.243768915626369	0.106596111682335	0.698489461249594	
Octopus steamed	Axis.8	0.208944784822602	0.168369896121005	0.698489461249594	
Clams steamed or boiled	Axis.1	0.349005740049666	0.0187866594989735	0.698489461249594	
Clams steamed or boiled	Axis.3	0.282967656044497	0.0596345261401404	0.698489461249594	
Clams steamed or boiled	Axis.8	-0.288870501542166	0.0542890982071196	0.698489461249594	
Scallops baked or broiled fat added in cooking	Axis.1	0.220552828423858	0.145426874811898	0.698489461249594	
Scallops baked or broiled fat added in cooking	Axis.2	0.243768915626369	0.106596111682335	0.698489461249594	
Scallops baked or broiled fat added in cooking	Axis.7	-0.220552828423858	0.145426874811898	0.698489461249594	
Scallops baked or broiled fat added in cooking	Axis.8	0.255376959227625	0.0904333678362704	0.698489461249594	
Shrimp baked or broiled made with oil	Axis.1	0.220552828423858	0.145426874811898	0.698489461249594	
Shrimp baked or broiled made with oil	Axis.2	0.243768915626369	0.106596111682335	0.698489461249594	
Shrimp baked or broiled made with oil	Axis.7	-0.220552828423858	0.145426874811898	0.698489461249594	
Shrimp baked or broiled made with oil	Axis.8	0.255376959227625	0.0904333678362704	0.698489461249594	
Meat loaf made with beef with tomato based sauce	Axis.2	0.208944784822602	0.168369896121005	0.698489461249594	
Meat loaf made with beef with tomato based sauce	Axis.4	0.232160872025113	0.124879574360515	0.698489461249594	
Meat loaf made with beef with tomato based sauce	Axis.5	-0.232160872025113	0.124879574360515	0.698489461249594	
Meat loaf made with beef and pork with tomato based sauce	Axis.2	-0.208944784822602	0.168369896121005	0.698489461249594	
Meat loaf made with beef and pork with tomato based sauce	Axis.3	0.232160872025113	0.124879574360515	0.698489461249594	
Meat loaf made with beef and pork with tomato based sauce	Axis.6	-0.232160872025113	0.124879574360515	0.698489461249594	
Meat loaf made with beef and pork with tomato based sauce	Axis.7	-0.255376959227625	0.0904333678362704	0.698489461249594	
Beef shish kabob with vegetables excluding potatoes	Axis.2	-0.243768915626369	0.106596111682335	0.698489461249594	
Beef shish kabob with vegetables excluding potatoes	Axis.3	0.255376959227625	0.0904333678362704	0.698489461249594	
Beef shish kabob with vegetables excluding potatoes	Axis.8	0.232160872025113	0.124879574360515	0.698489461249594	
Beef and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce	Axis.1	0.208944784822602	0.168369896121005	0.698489461249594	
Beef and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce	Axis.2	0.220552828423858	0.145426874811898	0.698489461249594	
Chicken or turkey and vegetables excluding carrots broccoli and dark green leafy no potatoes no sauce	Axis.9	0.197336741221346	0.1938258505006	0.698489461249594	
Chicken or turkey and vegetables including carrots broccoli and or dark green leafy no potatoes soy based sauce	Axis.1	0.1973763963283	0.193734492856436	0.698489461249594	
Chicken or turkey and vegetables including carrots broccoli and or dark green leafy no potatoes soy based sauce	Axis.2	-0.250502005807319	0.0969723765781682	0.698489461249594	
Chicken or turkey and vegetables including carrots broccoli and or dark green leafy no potatoes soy based sauce	Axis.5	-0.24201666540442	0.109216500323545	0.698489461249594	
Chicken or turkey and vegetables including carrots broccoli and or dark green leafy no potatoes soy based sauce	Axis.8	-0.316171161968884	0.034355918936714	0.698489461249594	
Chicken or turkey and vegetables including carrots broccoli and or dark green leafy no potatoes soy based sauce	Axis.10	-0.198483179859113	0.191196971503602	0.698489461249594	
Chicken or turkey and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce	Axis.1	0.221356706162579	0.143928169781342	0.698489461249594	
Chicken or turkey and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce	Axis.2	-0.316540089812488	0.0341349848846388	0.698489461249594	
Chicken or turkey and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce	Axis.4	0.258249490523009	0.0867437238301605	0.698489461249594	
Chicken or turkey and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce	Axis.6	0.324287574528178	0.0297592473610931	0.698489461249594	
Chicken or turkey and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce	Axis.7	0.340889327490372	0.0219334629541658	0.698489461249594	
Beef broth bouillon or consomme	Axis.1	0.255376959227625	0.0904333678362704	0.698489461249594	
Beef broth bouillon or consomme	Axis.3	0.220552828423858	0.145426874811898	0.698489461249594	
Beef broth bouillon or consomme	Axis.9	-0.208944784822602	0.168369896121005	0.698489461249594	
Beef broth bouillon or consomme	Axis.10	-0.232160872025113	0.124879574360515	0.698489461249594	
Chicken or turkey broth bouillon or consomme	Axis.1	0.208944784822602	0.168369896121005	0.698489461249594	
Chicken or turkey broth bouillon or consomme	Axis.2	0.220552828423858	0.145426874811898	0.698489461249594	
Fish chowder	Axis.2	-0.282302718534544	0.0602621757311068	0.698489461249594	
Fish chowder	Axis.3	-0.348726887601495	0.0188880798930371	0.698489461249594	
Fish chowder	Axis.5	-0.290605739667913	0.052793290452376	0.698489461249594	
Fish chowder	Axis.7	-0.282302718534544	0.0602621757311068	0.698489461249594	
Fish chowder	Axis.8	-0.240787612867699	0.111083592643282	0.698489461249594	
Seafood soup with potatoes and vegetables including carrots broccoli and or dark green leafy	Axis.3	-0.243768915626369	0.106596111682335	0.698489461249594	
Seafood soup with potatoes and vegetables including carrots broccoli and or dark green leafy	Axis.7	-0.243768915626369	0.106596111682335	0.698489461249594	
Seafood soup with potatoes and vegetables including carrots broccoli and or dark green leafy	Axis.8	0.208944784822602	0.168369896121005	0.698489461249594	
Egg whole boiled or poached	Axis.1	0.330133435349509	0.026774606073008	0.698489461249594	
Egg whole boiled or poached	Axis.2	-0.20068828440047	0.186211842798386	0.698489461249594	
Egg whole boiled or poached	Axis.8	0.219042447594737	0.148273866877645	0.698489461249594	
Egg whole boiled or poached	Axis.9	-0.205276825199037	0.176136916633568	0.698489461249594	
Egg whole fried with oil	Axis.5	-0.263833115338563	0.0799081338981472	0.698489461249594	
Egg whole fried with oil	Axis.8	-0.256978328854594	0.0883617455922446	0.698489461249594	
Egg whole baked fat added in cooking	Axis.2	-0.208944784822602	0.168369896121005	0.698489461249594	
Egg whole baked fat added in cooking	Axis.3	0.232160872025113	0.124879574360515	0.698489461249594	
Egg whole baked fat added in cooking	Axis.6	-0.232160872025113	0.124879574360515	0.698489461249594	
Egg whole baked fat added in cooking	Axis.7	-0.255376959227625	0.0904333678362704	0.698489461249594	
Egg salad made with mayonnaise	Axis.5	0.197336741221346	0.1938258505006	0.698489461249594	
Egg omelet or scrambled egg made with oil	Axis.1	0.27464223141393	0.067880708010474	0.698489461249594	
Egg omelet or scrambled egg made with oil	Axis.7	0.241946727674176	0.109322098469173	0.698489461249594	
Egg omelet or scrambled egg made with oil	Axis.8	-0.204313535614542	0.178218757533159	0.698489461249594	
Egg omelet or scrambled egg made with butter	Axis.1	-0.250133077963714	0.0974816997749956	0.698489461249594	
Egg omelet or scrambled egg made with butter	Axis.9	-0.291452996447396	0.0520751065832734	0.698489461249594	
Egg omelet or scrambled egg made with butter	Axis.10	0.275958027016015	0.066520397418559	0.698489461249594	
Egg omelet or scrambled egg with cheese and meat made with oil	Axis.2	-0.255376959227625	0.0904333678362704	0.698489461249594	
Egg omelet or scrambled egg with cheese and meat made with oil	Axis.3	-0.220552828423858	0.145426874811898	0.698489461249594	
Egg omelet or scrambled egg with cheese and meat made with oil	Axis.4	0.208944784822602	0.168369896121005	0.698489461249594	
Egg omelet or scrambled egg with cheese and meat made with oil	Axis.6	0.243768915626369	0.106596111682335	0.698489461249594	
Egg omelet or scrambled egg with cheese and meat made with oil	Axis.7	0.255376959227625	0.0904333678362704	0.698489461249594	
Egg omelet or scrambled egg with cheese and meat made with oil	Axis.8	0.220552828423858	0.145426874811898	0.698489461249594	
Egg omelet or scrambled egg with cheese and meat made with oil	Axis.10	0.220552828423858	0.145426874811898	0.698489461249594	
Egg omelet or scrambled egg with cheese and vegetables other than dark green and or tomatoes fat added in cooking	Axis.7	-0.241647737560815	0.109774418229907	0.698489461249594	
Egg omelet or scrambled egg with cheese and vegetables other than dark green and or tomatoes fat added in cooking	Axis.9	0.214347077134097	0.157386522152481	0.698489461249594	
Egg omelet or scrambled egg with cheese and vegetables other than dark green and or tomatoes fat added in cooking	Axis.10	0.257880562679405	0.0872109254041298	0.698489461249594	
Egg omelet or scrambled egg with cheese meat and dark green vegetables fat added in cooking	Axis.2	-0.220552828423858	0.145426874811898	0.698489461249594	
Egg omelet or scrambled egg with cheese meat and dark green vegetables fat added in cooking	Axis.3	-0.255376959227625	0.0904333678362704	0.698489461249594	
Egg omelet or scrambled egg with cheese meat and dark green vegetables fat added in cooking	Axis.5	-0.208944784822602	0.168369896121005	0.698489461249594	
Egg omelet or scrambled egg with cheese meat and dark green vegetables fat added in cooking	Axis.8	-0.243768915626369	0.106596111682335	0.698489461249594	
White beans dry cooked fat not added in cooking	Axis.10	-0.208944784822602	0.168369896121005	0.698489461249594	
Soybeans dry cooked fat not added in cooking	Axis.2	0.339302434790195	0.0225977386444851	0.698489461249594	
Refried beans fat added in cooking NS as to type of fat	Axis.1	-0.32354971884097	0.0301548487967871	0.698489461249594	
Refried beans fat added in cooking NS as to type of fat	Axis.3	0.216191716352119	0.153758892386443	0.698489461249594	
Refried beans fat added in cooking NS as to type of fat	Axis.4	-0.275589099172411	0.0668996029458344	0.698489461249594	
Refried beans fat added in cooking NS as to type of fat	Axis.6	0.266734830925908	0.0765265382005611	0.698489461249594	
Refried beans from restaurant	Axis.5	0.197336741221346	0.1938258505006	0.698489461249594	
Hummus plain	Axis.3	-0.336705485895132	0.0237211735617023	0.698489461249594	
Hummus plain	Axis.5	0.228076068952494	0.131844850297209	0.698489461249594	
Hummus plain	Axis.9	0.220915364048842	0.144749562916448	0.698489461249594	
Hummus flavored	Axis.4	-0.202172458295156	0.182909143383388	0.698489461249594	
Hummus flavored	Axis.9	-0.297355841945065	0.0472875148490434	0.698489461249594	
Hummus flavored	Axis.10	-0.273744459954389	0.0688214498325443	0.698489461249594	
Falafel	Axis.6	-0.197336741221346	0.1938258505006	0.698489461249594	
Chickpeas dry cooked fat not added in cooking	Axis.2	0.261091200744975	0.0832100775007183	0.698489461249594	
Chickpeas dry cooked fat not added in cooking	Axis.4	-0.364217655181585	0.0139080939989728	0.698489461249594	
Chickpeas dry cooked fat not added in cooking	Axis.7	0.25393175708394	0.0923351387318573	0.698489461249594	
Chickpeas dry cooked fat not added in cooking	Axis.9	-0.226817268325127	0.134048768494676	0.698489461249594	
Lentils dry cooked fat not added in cooking	Axis.3	-0.201434602607947	0.18454580332736	0.698489461249594	
Soybean curd	Axis.3	0.28779789978982	0.0552306307881026	0.698489461249594	
Soybean curd	Axis.5	-0.249298374614369	0.0986416589197975	0.698489461249594	
Soybean curd	Axis.6	0.397716833986397	0.00682024421345479	0.698489461249594	
Soybean curd	Axis.8	-0.318151148623799	0.0331838749396544	0.698489461249594	
Soybean curd	Axis.10	-0.251418638319684	0.0957158049886209	0.698489461249594	
Edamame cooked	Axis.1	0.298908760801281	0.0460891883237361	0.698489461249594	
Edamame cooked	Axis.2	0.207575528334223	0.171239791455524	0.698489461249594	
Edamame cooked	Axis.5	-0.199272507200854	0.189401752780098	0.698489461249594	
Edamame cooked	Axis.10	0.207575528334223	0.171239791455524	0.698489461249594	
Soy sauce	Axis.2	0.250247089292916	0.0973240817867769	0.698489461249594	
Soy sauce	Axis.6	0.214666934417146	0.15675305538152	0.698489461249594	
Soybean curd deep fried	Axis.1	0.208944784822602	0.168369896121005	0.698489461249594	
Soybean curd deep fried	Axis.2	0.220552828423858	0.145426874811898	0.698489461249594	
Soybean soup miso broth	Axis.2	0.298001753796318	0.0467860563328633	0.698489461249594	
Soybean soup miso broth	Axis.6	0.232323437282304	0.124608215524476	0.698489461249594	
Vegetarian burger or patty meatless no bun	Axis.1	-0.331373046073263	0.0261748732516529	0.698489461249594	
Vegetarian burger or patty meatless no bun	Axis.3	0.208422219323321	0.169461030261829	0.698489461249594	
Vegetarian burger or patty meatless no bun	Axis.4	-0.316594569995513	0.0341024586559711	0.698489461249594	
Vegetarian burger or patty meatless no bun	Axis.6	0.297397786636786	0.0472548189677725	0.698489461249594	
Vegetarian burger or patty meatless no bun	Axis.7	-0.202937424077971	0.181223333170623	0.698489461249594	
Tofu and vegetables including carrots broccoli and or dark green leafy no potatoes with soy based sauce	Axis.1	0.27571474524411	0.066770264321638	0.698489461249594	
Tofu and vegetables including carrots broccoli and or dark green leafy no potatoes with soy based sauce	Axis.3	0.257892300385789	0.0871960309433324	0.698489461249594	
