Food	Axis	correlation	pval	qval	Significance
Coffee creamer liquid sugar free flavored	Axis.7	-0.140142736418594	0.0313883485309989	0.802025186245302	
Coffee creamer powder	Axis.3	-0.129680130804064	0.0465890370044018	0.802025186245302	
Coffee creamer powder	Axis.5	0.133036127544907	0.0411541363916833	0.802025186245302	
Coffee creamer powder	Axis.9	-0.103167937565252	0.113946294590301	0.802025186245302	
Coffee creamer powder	Axis.10	-0.163636518539487	0.0118198793016025	0.802025186245302	
Coffee creamer powder flavored	Axis.3	-0.132320769650424	0.0422655613188398	0.802025186245302	
Coffee creamer powder flavored	Axis.4	0.091466473267395	0.161330247544496	0.802025186245302	
Coffee creamer powder flavored	Axis.9	-0.132320769650424	0.0422655613188398	0.802025186245302	
Coffee creamer powder fat free	Axis.4	-0.0943158793542241	0.14861616943329	0.802025186245302	
Coffee creamer powder fat free	Axis.5	0.0856981847939397	0.189538636367772	0.802025186245302	
Coffee creamer powder fat free	Axis.6	-0.099103487443271	0.128985996700769	0.802025186245302	
Coffee creamer powder sugar free flavored	Axis.5	0.0807479018935711	0.216493659973479	0.802025186245302	
Whipped topping	Axis.3	-0.123411025492014	0.0583508677445066	0.802025186245302	
Whipped topping	Axis.5	0.10533565875309	0.106506021809624	0.802025186245302	
Sour cream	Axis.5	0.159144572203752	0.0143866026732459	0.802025186245302	
Sour cream	Axis.6	0.0795864009198097	0.223197019771709	0.802025186245302	
Sour cream	Axis.8	-0.0904900977736809	0.165869526156025	0.802025186245302	
Sour cream	Axis.9	0.126358202613158	0.0525473607450237	0.802025186245302	
Chipotle dip regular	Axis.4	0.161486653098764	0.0129931170647379	0.802025186245302	
Chipotle dip regular	Axis.9	-0.0804586794464926	0.218149227659858	0.802025186245302	
Ranch dip regular	Axis.4	0.10101853067889	0.121719172172627	0.802025186245302	
Ranch dip regular	Axis.9	-0.10101853067889	0.121719172172626	0.802025186245302	
Ice cream regular flavors other than chocolate	Axis.4	0.111255112480988	0.0881278874128475	0.802025186245302	
Ice cream regular flavors other than chocolate	Axis.5	-0.0962084056534762	0.140601601283886	0.802025186245302	
Ice cream regular flavors other than chocolate	Axis.8	-0.119631866931992	0.0665566992179532	0.802025186245302	
Ice cream regular flavors other than chocolate	Axis.9	0.0946834067662422	0.147033218820383	0.802025186245302	
Ice cream regular chocolate	Axis.4	0.164585844197552	0.0113322325169846	0.802025186245302	
Ice cream regular chocolate	Axis.6	0.101965338931746	0.118245936181536	0.802025186245302	
Ice cream regular chocolate	Axis.7	0.0904967774161906	0.165838150785942	0.802025186245302	
Ice cream regular chocolate	Axis.10	-0.08097898765356	0.215177350562262	0.802025186245302	
Ice cream rich flavors other than chocolate	Axis.1	0.093631377220697	0.151598756511468	0.802025186245302	
